"hour","week","temp","htemp","atemp","hum","wind","Y"
4,1,0.661921708185053,0.766467065868264,0.752136752136752,0.614457831325301,0.104477611940299,81
5,1,0.672597864768683,0.769461077844312,0.760683760683761,0.602409638554217,0.0746268656716418,51
6,1,0.676156583629893,0.802395209580838,0.763532763532764,0.662650602409639,0.0895522388059701,58
7,1,0.672597864768683,0.799401197604791,0.760683760683761,0.662650602409639,0.0895522388059701,140
8,1,0.676156583629893,0.796407185628743,0.763532763532764,0.650602409638554,0.0895522388059701,318
9,1,0.701067615658363,0.799401197604791,0.783475783475783,0.614457831325301,0.119402985074627,650
10,1,0.729537366548043,0.787425149700599,0.806267806267806,0.55421686746988,0.0746268656716418,376
11,1,0.772241992882562,0.802395209580838,0.84045584045584,0.518072289156627,0.119402985074627,221
12,1,0.818505338078292,0.802395209580838,0.877492877492878,0.457831325301205,0.17910447761194,256
13,1,0.839857651245552,0.778443113772455,0.894586894586895,0.397590361445783,0.119402985074627,276
14,1,0.864768683274021,0.760479041916168,0.914529914529915,0.349397590361446,0.119402985074627,296
15,1,0.857651245551601,0.727544910179641,0.908831908831909,0.313253012048193,0.0447761194029851,276
16,1,0.839857651245552,0.802395209580838,0.894586894586895,0.433734939759036,0.134328358208955,250
17,1,0.818505338078292,0.844311377245509,0.877492877492878,0.530120481927711,0.119402985074627,277
18,1,0.807829181494662,0.844311377245509,0.843304843304843,0.542168674698795,0.208955223880597,381
19,1,0.797153024911032,0.820359281437126,0.86039886039886,0.518072289156627,0.149253731343284,592
20,1,0.793594306049822,0.826347305389222,0.857549857549858,0.530120481927711,0.119402985074627,409
21,1,0.786476868327402,0.805389221556886,0.851851851851852,0.506024096385542,0.104477611940299,332
22,1,0.775800711743772,0.805389221556886,0.843304843304843,0.518072289156627,0.0447761194029851,342
23,1,0.772241992882562,0.823353293413174,0.84045584045584,0.55421686746988,0.134328358208955,321
24,1,0.758007117437722,0.823353293413174,0.829059829059829,0.578313253012048,0.0597014925373134,242
1,2,0.750889679715303,0.832335329341317,0.823361823361823,0.602409638554217,0.0597014925373134,204
2,2,0.743772241992883,0.832335329341317,0.817663817663818,0.614457831325301,0.119402985074627,183
3,2,0.740213523131673,0.841317365269461,0.814814814814815,0.63855421686747,0.119402985074627,140
4,2,0.740213523131673,0.847305389221557,0.814814814814815,0.650602409638554,0.0746268656716418,75
5,2,0.736654804270463,0.832335329341317,0.811965811965812,0.626506024096386,0.119402985074627,55
6,2,0.729537366548043,0.856287425149701,0.806267806267806,0.686746987951807,0.164179104477612,72
7,2,0.722419928825623,0.850299401197605,0.800569800569801,0.686746987951807,0.134328358208955,115
8,2,0.725978647686833,0.847305389221557,0.803418803418803,0.674698795180723,0.0895522388059701,272
9,2,0.740213523131673,0.835329341317365,0.814814814814815,0.626506024096386,0.104477611940299,537
10,2,0.786476868327402,0.820359281437126,0.851851851851852,0.530120481927711,0.0746268656716418,337
11,2,0.846975088967971,0.817365269461078,0.9002849002849,0.44578313253012,0.149253731343284,212
12,2,0.921708185053381,0.874251497005988,0.945868945868946,0.44578313253012,0.208955223880597,270
13,2,0.918149466192171,0.895209580838323,0.928774928774929,0.481927710843373,0.26865671641791,310
14,2,0.907473309608541,0.88622754491018,0.9002849002849,0.481927710843373,0.388059701492537,273
15,2,0.935943060498221,0.868263473053892,0.971509971509972,0.421686746987952,0.194029850746269,258
16,2,0.928825622775801,0.904191616766467,0.965811965811966,0.481927710843373,0.17910447761194,278
17,2,0.889679715302491,0.895209580838323,0.868945868945869,0.518072289156627,0.492537313432836,314
18,2,0.818505338078292,0.87125748502994,0.809116809116809,0.578313253012048,0.432835820895522,380
19,2,0.782918149466192,0.883233532934132,0.786324786324786,0.650602409638554,0.358208955223881,501
20,2,0.758007117437722,0.88622754491018,0.786324786324786,0.698795180722892,0.253731343283582,360
21,2,0.743772241992883,0.88622754491018,0.817663817663818,0.72289156626506,0.164179104477612,286
22,2,0.733096085409253,0.877245508982036,0.809116809116809,0.72289156626506,0.0746268656716418,320
23,2,0.729537366548043,0.874251497005988,0.806267806267806,0.72289156626506,0.119402985074627,313
24,2,0.729537366548043,0.868263473053892,0.806267806267806,0.710843373493976,0.149253731343284,227
1,3,0.747330960854092,0.877245508982036,0.769230769230769,0.698795180722892,0.283582089552239,215
2,3,0.750889679715303,0.88622754491018,0.823361823361823,0.710843373493976,0.17910447761194,190
3,3,0.761565836298932,0.898203592814371,0.789173789173789,0.72289156626506,0.253731343283582,137
4,3,0.750889679715303,0.919161676646707,0.766381766381766,0.795180722891566,0.313432835820896,95
5,3,0.725978647686833,0.913173652694611,0.746438746438747,0.819277108433735,0.298507462686567,50
6,3,0.711743772241993,0.901197604790419,0.732193732193732,0.819277108433735,0.298507462686567,68
7,3,0.686832740213523,0.901197604790419,0.772079772079772,0.867469879518072,0.164179104477612,107
8,3,0.672597864768683,0.889221556886228,0.760683760683761,0.867469879518072,0.17910447761194,279
9,3,0.676156583629893,0.880239520958084,0.695156695156695,0.843373493975904,0.313432835820896,537
10,3,0.683274021352313,0.87125748502994,0.700854700854701,0.807228915662651,0.313432835820896,305
11,3,0.697508896797153,0.853293413173653,0.726495726495726,0.734939759036145,0.26865671641791,188
12,3,0.722419928825623,0.856287425149701,0.729344729344729,0.698795180722892,0.358208955223881,261
13,3,0.758007117437722,0.769461077844312,0.743589743589744,0.481927710843373,0.477611940298507,267
14,3,0.790035587188612,0.694610778443114,0.797720797720798,0.337349397590361,0.343283582089552,307
15,3,0.782918149466192,0.631736526946108,0.789173789173789,0.265060240963855,0.343283582089552,301
16,3,0.761565836298932,0.673652694610778,0.766381766381766,0.337349397590361,0.358208955223881,269
17,3,0.733096085409253,0.688622754491018,0.749287749287749,0.385542168674699,0.313432835820896,328
18,3,0.704626334519573,0.601796407185629,0.720797720797721,0.301204819277108,0.313432835820896,416
19,3,0.686832740213523,0.607784431137725,0.772079772079772,0.325301204819277,0.149253731343284,506
20,3,0.672597864768683,0.622754491017964,0.760683760683761,0.36144578313253,0.17910447761194,365
21,3,0.661921708185053,0.622754491017964,0.703703703703704,0.373493975903614,0.223880597014925,303
22,3,0.658362989323843,0.619760479041916,0.680911680911681,0.373493975903614,0.298507462686567,339
23,3,0.654804270462633,0.634730538922156,0.66951566951567,0.397590361445783,0.343283582089552,318
24,3,0.644128113879004,0.610778443113772,0.675213675213675,0.373493975903614,0.26865671641791,232
1,4,0.633451957295374,0.583832335329341,0.66951566951567,0.349397590361446,0.253731343283582,211
2,4,0.622775800711744,0.583832335329341,0.660968660968661,0.36144578313253,0.253731343283582,207
3,4,0.612099644128114,0.568862275449102,0.64957264957265,0.349397590361446,0.253731343283582,140
4,4,0.608540925266904,0.583832335329341,0.660968660968661,0.373493975903614,0.208955223880597,93
5,4,0.583629893238434,0.580838323353294,0.638176638176638,0.397590361445783,0.208955223880597,58
6,4,0.569395017793594,0.583832335329341,0.623931623931624,0.421686746987952,0.208955223880597,61
7,4,0.562277580071174,0.577844311377246,0.595441595441595,0.421686746987952,0.283582089552239,151
8,4,0.544483985765125,0.57185628742515,0.658119658119658,0.433734939759036,0.149253731343284,334
9,4,0.558718861209964,0.517964071856287,0.66951566951567,0.337349397590361,0.194029850746269,648
10,4,0.633451957295374,0.440119760479042,0.729344729344729,0.180722891566265,0.194029850746269,387
11,4,0.711743772241993,0.362275449101796,0.792022792022792,0.072289156626506,0.0895522388059701,255
12,4,0.786476868327402,0.538922155688623,0.817663817663818,0.168674698795181,0.223880597014925,283
13,4,0.800711743772242,0.520958083832335,0.797720797720798,0.144578313253012,0.388059701492537,341
14,4,0.800711743772242,0.491017964071856,0.777777777777778,0.120481927710843,0.537313432835821,341
15,4,0.825622775800712,0.523952095808383,0.826210826210826,0.132530120481928,0.358208955223881,349
16,4,0.807829181494662,0.541916167664671,0.800569800569801,0.156626506024096,0.417910447761194,381
17,4,0.779359430604982,0.607784431137725,0.766381766381766,0.240963855421687,0.462686567164179,390
18,4,0.736654804270463,0.682634730538922,0.769230769230769,0.373493975903614,0.238805970149254,468
19,4,0.704626334519573,0.682634730538922,0.732193732193732,0.409638554216867,0.26865671641791,702
20,4,0.676156583629893,0.682634730538922,0.763532763532764,0.44578313253012,0.0895522388059701,471
21,4,0.651245551601424,0.670658682634731,0.743589743589744,0.457831325301205,0.119402985074627,342
22,4,0.633451957295374,0.68562874251497,0.729344729344729,0.506024096385542,0.119402985074627,331
23,4,0.615658362989324,0.691616766467066,0.715099715099715,0.542168674698795,0.134328358208955,292
24,4,0.612099644128114,0.694610778443114,0.712250712250712,0.55421686746988,0.0895522388059701,236
1,5,0.601423487544484,0.712574850299401,0.703703703703704,0.602409638554217,0.0597014925373134,228
2,5,0.601423487544484,0.718562874251497,0.703703703703704,0.614457831325301,0.0895522388059701,258
3,5,0.601423487544484,0.718562874251497,0.703703703703704,0.614457831325301,0.0298507462686567,216
4,5,0.608540925266904,0.724550898203593,0.709401709401709,0.614457831325301,0.0895522388059701,118
5,5,0.622775800711744,0.715568862275449,0.720797720797721,0.578313253012048,0.0895522388059701,89
6,5,0.629893238434164,0.709580838323353,0.726495726495726,0.55421686746988,0.0597014925373134,56
7,5,0.640569395017794,0.718562874251497,0.735042735042735,0.55421686746988,0.0447761194029851,50
8,5,0.644128113879004,0.739520958083832,0.737891737891738,0.590361445783133,0.0597014925373134,101
9,5,0.665480427046263,0.75748502994012,0.754985754985755,0.590361445783133,0.134328358208955,191
10,5,0.708185053380783,0.772455089820359,0.789173789173789,0.55421686746988,0.17910447761194,234
11,5,0.765124555160142,0.811377245508982,0.789173789173789,0.542168674698795,0.26865671641791,259
12,5,0.822064056939502,0.826347305389222,0.82051282051282,0.493975903614458,0.388059701492537,285
13,5,0.857651245551601,0.856287425149701,0.846153846153846,0.493975903614458,0.447761194029851,325
14,5,0.843416370106762,0.88622754491018,0.826210826210826,0.566265060240964,0.477611940298507,356
15,5,0.857651245551601,0.856287425149701,0.846153846153846,0.493975903614458,0.447761194029851,334
16,5,0.868327402135231,0.754491017964072,0.854700854700855,0.337349397590361,0.447761194029851,406
17,5,0.836298932384342,0.823353293413174,0.854700854700855,0.469879518072289,0.26865671641791,352
18,5,0.797153024911032,0.808383233532934,0.783475783475783,0.493975903614458,0.477611940298507,377
19,5,0.758007117437722,0.850299401197605,0.786324786324786,0.626506024096386,0.253731343283582,283
20,5,0.736654804270463,0.832335329341317,0.811965811965812,0.626506024096386,0.17910447761194,223
21,5,0.708185053380783,0.68562874251497,0.706552706552707,0.409638554216867,0.417910447761194,219
22,5,0.686832740213523,0.667664670658683,0.695156695156695,0.409638554216867,0.358208955223881,220
23,5,0.661921708185053,0.68562874251497,0.695156695156695,0.469879518072289,0.253731343283582,232
24,5,0.622775800711744,0.703592814371258,0.652421652421653,0.55421686746988,0.283582089552239,164
